compound,p0,DeltaH
24904,2.140426981280136e-11,86.49846204483772
24905,1.876354038504333e-09,93.34717957221491
24910,1.2341888288768802e-11,110.18220280721577
24916,3.277749365581102e-11,105.73815776782689
24918,3.2304007507527615e-12,99.27066513558991
24923,1.209390613257252e-12,101.86272259294182
24926,1.1375943515439656e-10,99.14017143490648
24927,6.28102452751529e-12,89.80527281744851
24932,4.911222134604992e-10,82.43564190058908
24937,1.3266669024924177e-07,64.12503881667456
24945,2.0837726956642154e-08,80.8060012777694
24946,3.044044909615096e-06,60.062218672425914
24954,5.5023573951013583e-08,74.50996865634356
24956,1.3430808294083184e-11,89.32154429849628
24959,1.1528394265546586e-08,79.25865330272183
24960,1.672842909712421e-11,95.35349309781036
24961,1.1328520092364083e-10,86.50488566710804
24967,6.437763734412793e-12,103.72113379724911
24969,1.3693951859255667e-09,80.52368422162675
24970,7.781989698701577e-11,97.7399323517678
24979,2.91340487457515e-11,100.3319898091197
24980,7.737398650747514e-11,95.88794476973082
24981,1.6211193826656586e-11,100.6366294161091
24982,1.574997932077165e-09,61.18508065964001
24990,3.712177583715586e-11,88.78625862945006
24992,3.690906688345848e-11,86.93427104741309
24994,5.8154674583506036e-11,82.94024855183024
24996,1.574997932077165e-09,61.18508065964001
25001,9.029537458997907e-10,83.01683383998108
25003,7.614066167502018e-11,93.81633669171794
25016,9.646035807927025e-11,80.4186179300113
25017,1.1660159394998562e-09,74.43741648452999
25023,6.628056907748656e-09,78.03750313154596
25030,4.937237493864747e-12,90.5677058113567
25037,1.8809343288280834e-08,73.01312889545231
25038,2.6449642749443658e-11,94.39110500883962
25039,5.454125594863293e-09,69.89446360614355
25047,4.280526924230585e-09,81.4401947858132
25053,1.054081639981808e-11,100.86727547816592
25056,1.362766627481576e-10,95.78903693073326
25057,2.8155552753803512e-11,98.27521802081402
25061,1.3549579314553645e-10,93.9370493486963
25062,2.7994220542938792e-11,96.42323043877707
25066,2.0023228259891883e-10,89.7976439162968
25088,3.017474524079524e-09,68.34711563109596
25089,8.131245666887894e-08,70.37056322394407
25095,7.5829055313929e-11,96.09367653772266
25100,2.2021781055915546e-06,48.61539533175383
25103,5.631212863466387e-10,88.31099572436074
25105,3.21930293137634e-06,66.04258612078146
25106,7.693513757270336e-06,72.52533626689663
25108,5.9851242686004e-07,79.45556239636628
25111,8.829348980167338e-08,71.86184210525221
25118,3.181765151482368e-11,103.6752562724648
25120,5.558134815012049e-13,116.06623446807677
25129,2.4051154982823675e-08,64.859063803969
25132,3.9468683921352396e-10,73.36592898760652
25142,3.4572886689416867e-07,81.33917802619052
25144,0.0011696553453558211,55.6903130318958
25145,9.099265711680616e-05,62.620539161365436
25152,0.0017738676055064722,53.19716341354145
25155,7.73093535576806e-05,57.2599835577901
25156,3.0588758372384076e-06,55.38191890175863
25157,1.3331305721803961e-07,59.44473904600728
25158,1.5759468809488026e-11,88.87552468288881
25159,1.3398564713310793e-10,87.18514150001612
25171,2.0518524108474088e-09,67.80622129282818
25172,2.3576205013444534e-13,97.03222272344097
25176,3.636858582458027e-10,86.66469212067712
25180,3.301759088677657e-10,80.723807320397
25185,1.5850291482731903e-11,90.72751226492576
25188,4.983306342199436e-13,106.39641242001923
25189,2.8130611519771e-11,91.7429306681098
25190,4.954751838701181e-13,104.54442483798228
25195,4.191341239726824e-09,75.11363920110075
25197,4.983306342199436e-13,106.39641242001923
25198,5.019709184895488e-08,63.88878408539617
25201,3.2828399043101085e-10,78.87181973836005
25202,2.1745587212182526e-10,74.9867927555407
25204,4.6576627991758965e-07,51.28644200672667
25206,4.70798726853534e-08,63.74340114857954
25208,9.649396462290544e-12,89.57171338532679
25222,1.4993648684442063e-09,76.66028581037583
25229,9.846936468006282e-09,80.75576270540778
25231,3.324547724620328e-11,95.72814278830404
25232,3.3438321410312285e-13,110.48053237921106
25245,2.054387123405684e-10,83.4916041008479
25246,2.0668287158247866e-13,116.78134225968823
25249,5.089384755503113e-14,123.30802094317093
25251,2.831909956968256e-14,123.6126605501603
25254,2.0549089830376894e-11,102.02895266878122
25257,2.831909956968256e-14,123.6126605501603
25258,7.737460764558002e-12,106.47299770817007
25263,5.488863109045417e-11,99.4368952114293
25269,5.890745424939439e-15,122.92679604803071
25275,8.344793130907706e-09,82.60187197642847
25276,8.224248711030225e-10,76.13437934419149
25277,3.58432246788678e-11,80.19719948844013
25278,5.890745424939439e-15,122.92679604803071
25282,3.714414200448625e-13,116.47670265269885
25283,2.815683023037218e-14,121.76067296812333
25287,2.0549089830376894e-11,102.02895266878122
25288,1.598604488426556e-12,108.95917879825087
25290,2.025224866562259e-12,95.56146003654423
25291,2.815683023037218e-14,121.76067296812333
25293,2.831909956968256e-14,123.6126605501603
25295,4.305391168767479e-12,106.77763731515947
25298,2.7750091715412763e-15,115.29318033588638
25300,2.552195122941824e-10,97.40710675015883
25307,2.5153274767721928e-11,90.93961411792185
25308,1.1441158311382896e-08,78.14717136697197
25309,4.283316694794727e-09,80.73922882432389
25313,8.296977201425122e-09,80.74988439439151
25315,6.454585144186795e-10,87.68011052386113
25335,2.8130611519771e-11,91.7429306681098
25337,2.819203833092019e-10,86.28823315939616
25339,2.0549089830376894e-11,102.02895266878122
25340,6.989214209969452e-08,62.206657515441904
25344,2.554090679675139e-07,66.60677401746324
25345,1.1204480597475394e-12,94.01411206149666
25349,1.7132493757398162e-10,79.03107640853278
25350,4.3081625594368467e-11,95.4916184152309
25356,1.1269052626677286e-12,95.86609964353362
25367,1.4119923771484019e-10,95.85975877511123
25371,2.537570963887204e-10,95.55511916812185
25373,1.4119923771484019e-10,95.85975877511123
25374,1.3915954902148884e-11,89.39226614287425
25377,2.537570963887204e-10,95.55511916812185
25378,1.3915954902148884e-11,89.39226614287425
25381,3.8801369076892486e-08,80.57208351515797
25386,6.778100521841836e-10,92.96306171076995
25395,8.016588988410756e-09,83.05826460523875
25402,1.0155980095063069e-08,69.66054584353213
25413,5.198247934253239e-10,79.80963372487751
25414,3.35221781624242e-09,75.62266074836784
25422,4.310774752215198e-08,71.3051975064323
25424,7.792074046459015e-10,85.75294749034992
25426,3.0185299337064625e-09,87.50230964462762
25432,4.7482804570445124e-08,77.24608230671241
25439,2.5065755202219357e-13,130.10493850261673
25447,5.167416864986234e-11,89.81546438640366
25450,6.502016507961512e-12,108.26382150598309
25451,9.885104003280905e-10,91.42879827098226
25458,9.74230907609568e-11,84.96130563874529
25459,1.941514038000236e-10,89.4117743004045
25465,7.896279394765023e-09,65.58880905382769
25466,8.01201670430864e-08,72.05630168606466
25468,7.273790930360861e-08,66.11541688578455
25478,1.0757262886260083e-09,70.56813976226279
25480,7.179396621542561e-11,93.87065562950062
25487,3.3863237074767055e-09,89.06320615604758
25490,3.337406685756525e-10,82.5957135238106
25502,7.896279394765023e-09,65.58880905382769
25503,1.5860417357277552e-09,84.48952072259
25504,7.896279394765023e-09,65.58880905382769
25509,1.0977837547255702e-08,78.88761997653674
25516,7.105444726600767e-09,76.51560423933172
25524,8.024060728815296e-12,113.07600690525231
25528,6.073447439407198e-09,77.34027200148914
25530,7.49332681304998e-11,96.71276858640674
25532,1.2199088503675385e-09,96.24098367025147
25533,6.073447439407198e-09,77.34027200148914
25534,1.6448664232331145e-07,55.585104109298925
25535,5.57341627370129e-10,83.8563463430619
25544,2.619580939151332e-11,115.20702701304184
25545,5.851421558425369e-07,79.48020875473449
25546,9.423441739188721e-12,113.89032510005111
25551,1.001630004147988e-09,83.55170673607252
25552,3.722092073678887e-10,95.87284331037114
25554,1.2022866993610314e-10,89.77349103801448
25558,5.457745363734225e-12,76.10172259340817
25559,1.7410568065360349e-12,98.23811538073862
25564,2.2636025294898572e-12,86.48665243307717
25565,3.1015238431708944e-13,93.31797072354925
25573,3.083752013115057e-13,91.46598314151228
25576,3.1015238431708944e-13,93.31797072354925
25577,2.562679420886942e-11,85.12766834593789
25585,2.4425690479135528e-14,114.77437731976636
25592,5.046490007642003e-15,117.26055840984712
25594,9.862207947277107e-12,93.49530904537666
25598,2.3375010853618148e-12,110.54991144311829
25632,3.1817951423491583e-10,111.59436837445044
25636,1.5982391233390059e-10,96.41400729043366
25637,2.888946490791647e-12,110.86175727435129
25653,6.9101678439688864e-09,91.49817733488948
25671,5.375724872650923e-10,98.42840346435912
25672,1.0592707873202144e-05,64.09130184826218
25676,2.2273850270070125e-11,105.89822939104842
25678,1.486599477272891e-11,90.58212932810913
25679,1.1590167625585828e-11,92.05765794886513
25680,1.1760046976490525e-10,98.52515058110211
25691,1.1685139781448203e-11,107.95918189899372
25693,1.0585241617227165e-10,107.7920365898278
25694,4.67367049384937e-11,93.35062747433255
25696,1.611328208871342e-11,105.35646887157418
25702,2.9126060716166336e-13,119.80421885549183
25705,1.6010646379297895e-12,114.79050018946579
25708,1.4420491107062952e-11,112.77136729826292
25709,1.4212180402701642e-12,106.30387466602595
25710,3.97182592307998e-09,79.42290564558297
25717,8.91461286622941e-12,103.80912089652661
25718,8.857830045035551e-13,113.24315221441819
25727,7.105444726600767e-09,76.51560423933172
25730,7.782052170477325e-12,108.32498529020705
25731,7.737460764558002e-12,106.47299770817007
25733,2.449724159975598e-09,88.52144563657335
25739,1.749718892741618e-11,95.94268493168445
25741,7.625689543323791e-13,100.00550507593312
25745,2.4341203136799046e-10,97.95547695446494
25751,9.878745031300979e-11,102.71481717091082
25753,1.3544288521938218e-10,98.26011656145434
25755,2.1731493031739986e-10,91.32083901306208
25756,1.2522828421541513e-10,72.03890244915952
25757,2.679601141722352e-12,93.69919561868949
25759,3.146983483990083e-12,99.7854633557862
25761,1.7883656453664472e-13,117.00171148592729
25762,1.4861310961347352e-09,93.52796579615996
25765,6.827984699963882e-14,113.22773071049133
25767,1.6010646379297895e-12,114.79050018946579
25775,6.403969603241683e-14,113.08234777367468
25780,1.4503597179206987e-11,114.6233548802999
25781,1.4503597179206987e-11,114.6233548802999
25788,2.37846935769735e-12,101.64772777364098
25790,7.520965064383586e-14,119.16861551077145
25791,6.491783268347065e-10,89.53209810589811
25801,3.636858582458027e-10,86.66469212067712
25806,4.9831202522451566e-11,93.49601041114919
25810,1.359424503119553e-13,120.71596348581902
25812,2.0667515349262472e-11,103.88094025081818
25814,1.5676935322760843e-11,97.8788916663141
25817,2.552195122941824e-10,97.40710675015883
25819,2.5153274767721928e-11,90.93961411792185
25836,1.1590167625585828e-11,92.05765794886513
25841,1.0977837547255702e-08,78.88761997653674
25844,1.3880614861650145e-15,131.99062544990744
25847,1.1752481875589126e-11,109.81116948103067
25848,1.6010646379297895e-12,114.79050018946579
25851,1.5918904867407375e-12,112.93851260742882
25857,2.4341203136799046e-10,97.95547695446494
25859,2.895916746387583e-13,117.95223127345486
25862,8.857830045035551e-13,113.24315221441819
25869,1.6449991640954664e-13,105.92264977088571
25871,1.0252559851416869e-13,112.86192731927798
25874,2.8337328642311587e-13,112.32664165023174
25876,3.036692923482207e-11,97.88954723638172
25882,2.9928264811312992e-12,91.42205460414473
25885,7.41232122428083e-15,112.70112287853446
25894,6.367274654169422e-14,111.23036019163771
25896,8.857830045035551e-13,113.24315221441819
25898,3.451693131671937e-16,144.894065793217
25904,5.2476559467679496e-14,128.0590425582162
25907,6.502016507961512e-12,108.26382150598309
25909,7.908149437733175e-13,106.60851427301533
25910,7.908149437733175e-13,106.60851427301533
25911,1.7153681487093344e-10,104.71855777476871
25917,1.401700288087601e-13,125.46698510086425
25918,2.131023984975826e-11,108.63196186586342
25921,1.4420491107062952e-11,112.77136729826292
25931,8.024060728815296e-12,113.07600690525231
25944,2.205001577012319e-09,97.78833164529907
25947,3.774460131912812e-12,101.85982962663707
25956,2.1002403518786247e-12,102.16446923362645
25957,5.856026526130914e-09,93.34428660591018
25963,1.5041520963021532e-09,85.71893826700881
25973,1.368010292087566e-16,125.52313281767046
25974,1.7883656453664472e-13,117.00171148592729
25981,5.453516525653884e-14,123.47332250136418
25982,3.4411753074928246e-09,91.13481423406049
25990,1.1618183559643927e-11,106.10719431695674
25999,1.602095247095055e-11,103.50448128953721
26008,2.895916746387583e-13,117.95223127345486
26014,1.4420491107062952e-11,112.77136729826292
26022,2.0431342893473138e-11,100.17696508674425
26024,4.371843796094448e-13,121.83725825627418
26026,8.807074397752565e-13,111.39116463238123
26028,1.591949934398604e-14,125.83891461629888
26030,2.608556388631123e-10,96.41878454948498
26038,2.5708745777518944e-11,89.95129191724801
26044,1.6021550758401304e-13,116.40488329840727
26047,4.900561242061185e-13,111.69580423937062
26053,2.903245965846446e-14,126.51169458316858
26058,7.168279434877156e-08,81.13110928953172
26059,3.124106035370896e-09,85.19392943378037
26061,1.3615594382040323e-10,89.25674957802902
26063,2.4356871627909418e-09,86.66945805453639
26064,1.001630004147988e-09,83.55170673607252
26077,4.399869353516427e-12,112.40322693838259
26087,9.822139508745456e-11,100.86282958887385
26093,2.3990478999233235e-13,104.38838633109802
26097,1.4337861235349876e-11,110.91937971622595
26099,4.413679447183777e-10,96.7762693392977
26100,1.7055390347758134e-10,102.86657019273173
26101,1.0757262886260083e-09,70.56813976226279
26105,8.309844870040002e-12,93.48943073436038
26111,1.1375735848071368e-11,83.20340873368896
26120,1.7524325078733053e-14,108.68223127165334
26121,4.722313021186158e-13,110.70567886450144
26125,1.2977340106951762e-12,108.31840561341824
26126,3.083752013115057e-13,91.46598314151228
26131,6.289459545399638e-10,86.03385470981598
26137,6.247867675749511e-14,117.2554641445105
26139,5.217586711645734e-14,126.20705497617921
26144,6.206502949058723e-13,118.154245452685
26152,7.862835490470472e-13,104.75652669097836
26155,1.0171488931055721e-12,116.78367922835523
26160,2.819203833092019e-10,86.28823315939616
26167,2.8012465365087834e-11,95.72226447728774
26170,2.817495484983661e-13,110.47465406819477
26175,2.537570963887204e-10,95.55511916812185
26178,2.4356871627909418e-09,86.66945805453639
26181,2.4342112136210966e-12,110.855878963335
26182,2.273679522072329e-07,67.03192744997101
26185,8.491209552621397e-10,83.96585852396943
26188,1.0757262886260083e-09,70.56813976226279
26190,1.9729626414526876e-10,91.48338237841742
26194,5.06022241932999e-14,121.45603336113395
26196,2.815683023037218e-14,121.76067296812333
26200,1.749718892741618e-11,95.94268493168445
26201,1.351634957572012e-13,118.86397590378205
26203,2.025224866562259e-12,95.56146003654423
26208,5.0158662244549364e-15,116.84052831093395
26211,1.6011244281877315e-14,127.69090219833583
26213,1.4212180402701642e-12,106.30387466602595
26214,1.5929151904827838e-11,101.65249370750026
26217,5.06022241932999e-14,121.45603336113395
26222,7.138258451045386e-11,92.01866804746363
26225,9.680254132983205e-12,94.39533695663687
26230,2.4342112136210966e-12,110.855878963335
26234,2.3990478999233235e-13,104.38838633109802
26240,1.7310804957778813e-12,96.38612779870166
26242,2.5708745777518944e-11,89.95129191724801
26246,3.5764705174005506e-10,91.96408394002849
26248,2.9371299801639774e-11,95.17389427298161
26255,1.7055390347758134e-10,102.86657019273173
26259,3.829783131367067e-11,108.32732225887403
26260,3.807838352476786e-11,106.47533467683706
26261,1.0171488931055721e-12,116.78367922835523
26262,2.088205908006097e-12,100.31248165158948
26265,5.738363000848964e-10,85.02480639163623
