compound,SMILES
13215,C(=O)(O)C(ON(=O)(=O))(C(=O))C(O)C(ON(=O)(=O))OC(=O)
13217,C(=O)(O)C(ON(=O)(=O))(C(=O))C(O)C1OC1(OO)C(=O)
13220,C(=O)(O)C(ON(=O)(=O))(C(=O))C(ON(=O)(=O))(C1(O))OOC1C(=O)
13222,C(=O)(O)C(ON(=O)(=O))(C(=O))C(ON(=O)(=O))C(O)C(=O)C(=O)
13223,C(=O)(O)C(ON(=O)(=O))(C(=O))C(ON(=O)(=O))OC(=O)
13226,C(=O)(O)C(ON(=O)(=O))(C(=O))C(OO)C(=O)
13241,C(=O)(O)C(ON(=O)(=O))(C(=O))OOC(=O)
13250,C(=O)(O)C(ON(=O)(=O))(C(=O))OOC(ON(=O)(=O))(C)C(=O)C(=O)
13256,C(=O)(O)C(ON(=O)(=O))(C(=O))OOC(OO)(C)C(O)C(=O)
13259,C(=O)(O)C(ON(=O)(=O))(C(=O))OOC(OO)C(O)C(=O)
13261,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)
13262,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)(OO)
13265,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)C(=O)C(=O)C(=O)
13269,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)C1OC1C(=O)
13282,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(C(OO))C(=O)C
13291,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(C)(C)OOC(=O)
13294,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(O)(C(=O))OOC(=O)C(=O)
13309,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(O)C(ON(=O)(=O))OC(=O)
13314,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(ON(=O)(=O))C(O)OC(=O)
13324,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(OO)OOC(=O)
13339,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))OOC(=O)C(=O)C(=O)
13340,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))OOC(=O)C(O)C(=O)
13342,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))OOC(=O)C(OO)
13345,C(=O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))OOC=CC(=O)
13346,C(=O)(O)C(ON(=O)(=O))(C(OO))C(=O)
13347,C(=O)(O)C(ON(=O)(=O))(C(OO))C(=O)(OO)
13356,C(=O)(O)C(ON(=O)(=O))(C(OO))C(=O)C(=O)OOC(=O)
13361,C(=O)(O)C(ON(=O)(=O))(C(OO))C(=O)OC(=O)C(=O)
13362,C(=O)(O)C(ON(=O)(=O))(C(OO))C(=O)OC(=O)C(=O)(OON(=O)(=O))
13363,C(=O)(O)C(ON(=O)(=O))(C(OO))C(=O)OC(O)C(=O)(OON(=O)(=O))
13368,C(=O)(O)C(ON(=O)(=O))(C(OO))C(C(=O)(OO))C(=O)C
13369,C(=O)(O)C(ON(=O)(=O))(C(OO))C(C(=O)(OON(=O)(=O)))OOC(=O)
13372,C(=O)(O)C(ON(=O)(=O))(C(OO))C(C(=O))OOC(=O)
13376,C(=O)(O)C(ON(=O)(=O))(C(OO))C(C(O))C(=O)C(=O)
13386,C(=O)(O)C(ON(=O)(=O))(C(OO))C(C)(C)C(=O)
13389,C(=O)(O)C(ON(=O)(=O))(C(OO))C(C)(C)OOC(=O)
13397,C(=O)(O)C(ON(=O)(=O))(C(OO))C(O)C(=O)(OO)
13405,C(=O)(O)C(ON(=O)(=O))(C(OO))C(ON(=O)(=O))C(=O)
13409,C(=O)(O)C(ON(=O)(=O))(C(OO))C(OO)(C(=O))C(=O)C
13417,C(=O)(O)C(ON(=O)(=O))(C(OO))C1CC(C(=O)(OON(=O)(=O)))C1(C)C
13418,C(=O)(O)C(ON(=O)(=O))(C(OO))C1OC1C(=O)
13419,C(=O)(O)C(ON(=O)(=O))(C(OO))C1OC1C(=O)(OON(=O)(=O))
13421,C(=O)(O)C(ON(=O)(=O))(C(OO))C1OOC(C1(=O))C(=O)
13423,C(=O)(O)C(ON(=O)(=O))(C(OO))C1OOC(C1(=O))C(=O)(OON(=O)(=O))
13432,C(=O)(O)C(ON(=O)(=O))(C(OO))OOC(=O)C(=O)(OO)
13434,C(=O)(O)C(ON(=O)(=O))(C(OO))OOC(=O)C(=O)C(=O)
13436,C(=O)(O)C(ON(=O)(=O))(C(OO))OOC(=O)C(OO)
13438,C(=O)(O)C(ON(=O)(=O))(ON(=O)(=O))C(=O)(O)
13441,C(=O)(O)C(ON(=O)(=O))(OO)C(=O)
13443,C(=O)(O)C(ON(=O)(=O))(OO)C(=O)C(=O)
13445,C(=O)(O)C(ON(=O)(=O))(OO)C(=O)C(=O)C
13446,C(=O)(O)C(ON(=O)(=O))(OO)C(=O)C(=O)CC(=O)
13447,C(=O)(O)C(ON(=O)(=O))(OO)C(=O)C1OC1(C(=O))C
13448,C(=O)(O)C(ON(=O)(=O))(OO)C(=O)C1OC1C(=O)
13452,C(=O)(O)C(ON(=O)(=O))(OO)C(=O)OC(OO)(C)C(=O)
13453,C(=O)(O)C(ON(=O)(=O))(OO)C(=O)OOC(=O)
13457,C(=O)(O)C(ON(=O)(=O))(OO)C(N(=O)(=O))(OO)C1OC1(C)C(=O)
13472,C(=O)(O)C(ON(=O)(=O))(OO)C(ON(=O)(=O))OC(=O)
13477,C(=O)(O)C(ON(=O)(=O))(OO)C(OO)(C)C(=O)(OO)
13478,C(=O)(O)C(ON(=O)(=O))(OO)C(OO)(C)C(=O)OC(=O)
13480,C(=O)(O)C(ON(=O)(=O))(OO)C(OO)(C)C(ON(=O)(=O))OC(=O)
13481,C(=O)(O)C(ON(=O)(=O))(OO)C(OO)(C)C(OO)OC(=O)
13486,C(=O)(O)C(ON(=O)(=O))(OO)C(OO)C(=O)
13487,C(=O)(O)C(ON(=O)(=O))(OO)C(OO)OC(=O)
13491,C(=O)(O)C(ON(=O)(=O))(OO)C1OC1C(=O)
13496,C(=O)(O)C(ON(=O)(=O))C(=O)(ON(=O)(=O))
13502,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)C(=O)
13503,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)C(=O)C
13504,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)C(=O)C(=O)
13507,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)C(=O)C(=O)C(ON(=O)(=O))
13511,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)C(O)(C)C(=O)(OO)
13532,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)C(OO)(C)C(=O)
13539,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)CC(=O)
13543,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)OC(=O)C(=O)
13547,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)OC(=O)C(=O)C(OO)
13549,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)OC(=O)C(OO)
13553,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)OC(OO)(C)C(=O)
13556,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(=O)(O)
13557,C(=O)(O)C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(=O)(OO)
13570,C(=O)(O)C(ON(=O)(=O))C(=O)C(C(=O)(OON(=O)(=O)))C(=O)
13571,C(=O)(O)C(ON(=O)(=O))C(=O)C(C(=O))=CC(=O)
13573,C(=O)(O)C(ON(=O)(=O))C(=O)C(C(O))(C)C(=O)(OON(=O)(=O))
13574,C(=O)(O)C(ON(=O)(=O))C(=O)C(C(O))C(O)(C)C(ON(=O)(=O))
13575,C(=O)(O)C(ON(=O)(=O))C(=O)C(C(O))C(O)(C)C(OO)
13577,C(=O)(O)C(ON(=O)(=O))C(=O)C(C(ON(=O)(=O)))C(O)(C)C
13578,C(=O)(O)C(ON(=O)(=O))C(=O)C(C(OO)(C)C)CC(=O)
13582,C(=O)(O)C(ON(=O)(=O))C(=O)C(C)(C(O))C(C(=O)(OON(=O)(=O)))C(=O)C
13583,C(=O)(O)C(ON(=O)(=O))C(=O)C(C)(C(ON(=O)(=O)))OOC(=O)
13586,C(=O)(O)C(ON(=O)(=O))C(=O)C(C)(C)C(C)C(=O)
13589,C(=O)(O)C(ON(=O)(=O))C(=O)C(C)(C)C(ON(=O)(=O))(C(=O)(OO))C(=O)C
13596,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(C(=O)(OO))C(=O)
13601,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(C(=O))C(ON(=O)(=O))C(=O)
13602,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(C(ON(=O)(=O)))C(=O)
13616,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(C)C(ON(=O)(=O))C(=O)(OO)
13618,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(C)C(OO)
13622,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(C)C(OO)C(=O)(OON(=O)(=O))
13625,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(O)C(=O)C
13627,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(O)C(=O)C(=O)(OON(=O)(=O))
13628,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(O)C(=O)C(ON(=O)(=O))
13629,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(O)C(=O)OC(=O)
13656,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)(O)C(OO)OC(=O)
13659,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)C(=O)(OO)
13660,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)C(=O)C(=O)
13662,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)C(O)(ON(=O)(=O))C(=O)
13664,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))C(=O)
13671,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)C(ON(=O)(=O))C(=O)(OO)
13677,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)C(OO)(C)C(=O)(OO)
13680,C(=O)(O)C(ON(=O)(=O))C(=O)C(O)C(OO)C(=O)(OO)
13683,C(=O)(O)C(ON(=O)(=O))C(=O)C(ON(=O)(=O))
13689,C(=O)(O)C(ON(=O)(=O))C(=O)C(ON(=O)(=O))OC(=O)
13690,C(=O)(O)C(ON(=O)(=O))C(=O)C(OO)
13694,C(=O)(O)C(ON(=O)(=O))C(=O)C(OO)(C)OC(=O)
13702,C(=O)(O)C(ON(=O)(=O))C(=O)C(OO)OC(=O)C(=O)(O)
13717,C(=O)(O)C(ON(=O)(=O))C(=O)C1(C)OC1(OO)C(=O)(O)
13728,C(=O)(O)C(ON(=O)(=O))C(=O)C1OC1(C(=O)(N(=O)(=O)))C(=O)
13738,C(=O)(O)C(ON(=O)(=O))C(=O)C1OC1(OO)C(=O)
13739,C(=O)(O)C(ON(=O)(=O))C(=O)C1OC1(OO)C(=O)(OON(=O)(=O))
13741,C(=O)(O)C(ON(=O)(=O))C(=O)C1OC1C(=O)(O)
13746,C(=O)(O)C(ON(=O)(=O))C(=O)C1OOC(=O)C1(O)C(=O)(O)
13754,C(=O)(O)C(ON(=O)(=O))C(=O)C=CC(=O)C(OO)
13755,C(=O)(O)C(ON(=O)(=O))C(=O)CC(=O)
13765,C(=O)(O)C(ON(=O)(=O))C(=O)CC(C(=O)C)C(OO)(C)C(OO)
13771,C(=O)(O)C(ON(=O)(=O))C(=O)CC(O)CCC(OO)
13777,C(=O)(O)C(ON(=O)(=O))C(=O)CCC(ON(=O)(=O))
13779,C(=O)(O)C(ON(=O)(=O))C(=O)OC(=O)(O)
13780,C(=O)(O)C(ON(=O)(=O))C(=O)OC(=O)C(=O)
13787,C(=O)(O)C(ON(=O)(=O))C(=O)OC(=O)C(=O)C(OO)
13796,C(=O)(O)C(ON(=O)(=O))C(=O)OC(OO)(C(O))C(=O)
13798,C(=O)(O)C(ON(=O)(=O))C(=O)OC(OO)(C(O))C(=O)(OON(=O)(=O))
13804,C(=O)(O)C(ON(=O)(=O))C(=O)OC(OO)(C)C(=O)(OO)
13815,C(=O)(O)C(ON(=O)(=O))C(=O)OC(OO)C(O)(O)C(=O)(OON(=O)(=O))
13826,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(C(=O)(O))(C(ON(=O)(=O)))C(=O)
13830,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(C(=O)(O))(C)C(=O)(OON(=O)(=O))
13834,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(C(=O)(O))C(=O)C(=O)
13852,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(C(=O))C(=O)C(=O)
13868,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(O)(C(=O)(N(=O)(=O)))C(=O)
13884,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(O)(C)C(=O)
13885,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(O)(C)C(=O)(OO)
13886,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(O)(C)C(=O)(OON(=O)(=O))
13908,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(OO)
13920,C(=O)(O)C(ON(=O)(=O))C(=O)OOC(OO)C(=O)(OO)
13929,C(=O)(O)C(ON(=O)(=O))C(=O)OOCC(=O)C(OO)
13931,C(=O)(O)C(ON(=O)(=O))C(C(=O)(O))(C(=O)(OO))OOC(=O)
13943,C(=O)(O)C(ON(=O)(=O))C(C(=O)(O))OOC(=O)C(=O)
13952,C(=O)(O)C(ON(=O)(=O))C(C(=O)(OO))(C(OO))OOC(=O)
13958,C(=O)(O)C(ON(=O)(=O))C(C(=O)(OO))OOC(=O)C(=O)
13960,C(=O)(O)C(ON(=O)(=O))C(C(=O)(OO))OOC(=O)C(=O)C
13964,C(=O)(O)C(ON(=O)(=O))C(C(=O)(OON(=O)(=O)))C(=O)
13968,C(=O)(O)C(ON(=O)(=O))C(C(=O)(OON(=O)(=O)))OOC(=O)C
13971,C(=O)(O)C(ON(=O)(=O))C(C(=O)(OON(=O)(=O)))OOC(=O)C(=O)C
13987,C(=O)(O)C(ON(=O)(=O))C(C(=O)C(=O)(OO))OOC(=O)C(=O)
13989,C(=O)(O)C(ON(=O)(=O))C(C(=O)C(=O))OOC(=O)
13994,C(=O)(O)C(ON(=O)(=O))C(C(=O)C(OO))OOC(=O)
13995,C(=O)(O)C(ON(=O)(=O))C(C(=O)C(OO))OOC(=O)C(=O)
14003,C(=O)(O)C(ON(=O)(=O))C(C(O))(C(=O))OOC(=O)
14006,C(=O)(O)C(ON(=O)(=O))C(C(O))(C)C(=O)(OO)
14008,C(=O)(O)C(ON(=O)(=O))C(C(O))C(=O)CC(=O)
14012,C(=O)(O)C(ON(=O)(=O))C(C(O))C(ON(=O)(=O))(C)C(OO)
14013,C(=O)(O)C(ON(=O)(=O))C(C(O))C(OO)(C)C(OO)
14018,C(=O)(O)C(ON(=O)(=O))C(C(ON(=O)(=O)))(C(=O))OOC(=O)
14019,C(=O)(O)C(ON(=O)(=O))C(C(ON(=O)(=O)))(C(=O))OOC(=O)C(=O)
14022,C(=O)(O)C(ON(=O)(=O))C(C(OO)(C)C(ON(=O)(=O)))CC(=O)
14029,C(=O)(O)C(ON(=O)(=O))C(C(OO))C(=O)C(O)
14030,C(=O)(O)C(ON(=O)(=O))C(C(OO))C(O)(C)C(=O)(OON(=O)(=O))
14032,C(=O)(O)C(ON(=O)(=O))C(C)(C(=O)(O))OOC(=O)C(=O)
14039,C(=O)(O)C(ON(=O)(=O))C(C)(C(=O)(O))OOC(OO)
14055,C(=O)(O)C(ON(=O)(=O))C(C)(C(=O))OOC(=O)C(=O)(O)
14056,C(=O)(O)C(ON(=O)(=O))C(C)(C(O))C(=O)C(=O)
14061,C(=O)(O)C(ON(=O)(=O))C(C)(C(O))C(C(=O))C(=O)C(O)
14062,C(=O)(O)C(ON(=O)(=O))C(C)(C(O))C(C(=O))C(=O)C(ON(=O)(=O))
14065,C(=O)(O)C(ON(=O)(=O))C(C)(C(ON(=O)(=O)))C(=O)C(=O)(OO)
14066,C(=O)(O)C(ON(=O)(=O))C(C)(C(ON(=O)(=O)))C(=O)C(O)(C)C(=O)(OO)
14072,C(=O)(O)C(ON(=O)(=O))C(C)(C(OO))C(=O)C
14077,C(=O)(O)C(ON(=O)(=O))C(C)(C(OO))C(C(=O))C(=O)C
14079,C(=O)(O)C(ON(=O)(=O))C(C)(C(OO))C(ON(=O)(=O))C(=O)
14085,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(=O)C(O)(C)C(=O)(OO)
14087,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(=O)C(ON(=O)(=O))(C)C(=O)
14094,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(C(=O)(OON(=O)(=O)))C(=O)C
14095,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C)C(=O)
14096,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(C(=O))C(=O)C
14108,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(C(=O))C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O))
14114,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(O)C(=O)
14120,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(ON(=O)(=O))C(=O)(O)
14125,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(ON(=O)(=O))C(OO)
14126,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(ON(=O)(=O))CC(=O)
14133,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(OO)C(=O)(OO)
14137,C(=O)(O)C(ON(=O)(=O))C(C)(C)C(OO)CC(=O)
14142,C(=O)(O)C(ON(=O)(=O))C(C)C(O)(C)C(=O)(OON(=O)(=O))
14149,C(=O)(O)C(ON(=O)(=O))C(C1(=O))OOC1(C(=O))C(=O)
14156,C(=O)(O)C(ON(=O)(=O))C(C1(=O))OOC1(C(OO))C(=O)(OO)
14163,C(=O)(O)C(ON(=O)(=O))C(C1(=O))OOC1C(=O)C(OO)
14166,C(=O)(O)C(ON(=O)(=O))C(C1(O)(O))OOC1(C(=O)(OON(=O)(=O)))C(=O)
14168,C(=O)(O)C(ON(=O)(=O))C(C1(O)(O))OOC1(C(O))C(=O)
14172,C(=O)(O)C(ON(=O)(=O))C(C1(O)(O))OOC1(C)C(=O)(OO)
14173,C(=O)(O)C(ON(=O)(=O))C(C1(O)(O))OOC1(C)C(=O)(OON(=O)(=O))
14187,C(=O)(O)C(ON(=O)(=O))C(C1(O))OOC1(C(O))C(=O)
14208,C(=O)(O)C(ON(=O)(=O))C(N(=O)(=O))(C1(O)(O))OOC1(C(=O)(OO))C(=O)
14212,C(=O)(O)C(ON(=O)(=O))C(N(=O)(=O))(C1(O)(O))OOC1(C)C(=O)
14228,C(=O)(O)C(ON(=O)(=O))C(N(=O)(=O))(OO)C(=O)(OO)
14232,C(=O)(O)C(ON(=O)(=O))C(N(=O)(=O))(OO)OOC(C(=O)(O))C(=O)
14244,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(O))C1OC1C(=O)
14246,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(O))C1OC1C(=O)(OON(=O)(=O))
14247,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(O))OOC(=O)
14248,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(O))OOC(=O)C(=O)
14250,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(O))OOC(OO)C(=O)
14251,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(O))OOC(OO)C(=O)(OON(=O)(=O))
14252,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(OO))C(=O)
14254,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(OO))C(=O)(OON(=O)(=O))
14257,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(OO))C(=O)C(=O)(OON(=O)(=O))
14265,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(OO))C1OC1(OO)
14273,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(OO))OOC(=O)C(=O)
14279,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(OON(=O)(=O)))C(=O)C(O)C(=O)
14292,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(OON(=O)(=O)))C1OC1C(=O)(O)
14295,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)(OON(=O)(=O)))OOC(=O)C
14301,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O))C(=O)OC(=O)
14304,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O))C(OO)OC(=O)
14308,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O))C1OC1(ON(=O)(=O))C(=O)
14311,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O))C1OC1C(=O)(O)
14313,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O))OOC(=O)
14317,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)C(=O)(OO))OOC(=O)
14321,C(=O)(O)C(ON(=O)(=O))C(O)(C(=O)C(ON(=O)(=O)))OOC(=O)C(=O)
14323,C(=O)(O)C(ON(=O)(=O))C(O)(C(O))C(=O)(OO)
14331,C(=O)(O)C(ON(=O)(=O))C(O)(C(ON(=O)(=O)))C(ON(=O)(=O))C(=O)
14333,C(=O)(O)C(ON(=O)(=O))C(O)(C(ON(=O)(=O)))C1OC1(=O)
14335,C(=O)(O)C(ON(=O)(=O))C(O)(C(ON(=O)(=O)))C1OC1(OO)
14342,C(=O)(O)C(ON(=O)(=O))C(O)(C(OO))C(=O)C
14347,C(=O)(O)C(ON(=O)(=O))C(O)(C(OO))C(=O)OC(=O)C(=O)
14349,C(=O)(O)C(ON(=O)(=O))C(O)(C)C(=O)
14355,C(=O)(O)C(ON(=O)(=O))C(O)(C)C(=O)C(=O)C(=O)
14361,C(=O)(O)C(ON(=O)(=O))C(O)(C)C(=O)C(O)C(=O)(OO)
14369,C(=O)(O)C(ON(=O)(=O))C(O)(C)C(=O)CC(=O)(OO)
14370,C(=O)(O)C(ON(=O)(=O))C(O)(C)C(=O)CC(=O)(OON(=O)(=O))
14373,C(=O)(O)C(ON(=O)(=O))C(O)(C)C(=O)OC(=O)C(=O)(O)
14378,C(=O)(O)C(ON(=O)(=O))C(O)(C)C(=O)OOC(=O)
14381,C(=O)(O)C(ON(=O)(=O))C(O)(C)C(O)(N(=O)(=O))C(=O)C(=O)
14386,C(=O)(O)C(ON(=O)(=O))C(O)(C)C(OO)OC(=O)C(=O)
14387,C(=O)(O)C(ON(=O)(=O))C(O)(C)C1(N(=O)(=O))OC1(O)C(=O)
14390,C(=O)(O)C(ON(=O)(=O))C(O)(C)C1OC1(OO)C(=O)
14392,C(=O)(O)C(ON(=O)(=O))C(O)(C)C1OC1C(=O)(O)
14394,C(=O)(O)C(ON(=O)(=O))C(O)(C)C1OC1C(=O)(OON(=O)(=O))
14396,C(=O)(O)C(ON(=O)(=O))C(O)(C1(=O))OOC1(C(=O))C(=O)
14397,C(=O)(O)C(ON(=O)(=O))C(O)(C1(=O))OOC1(C(OO))C(=O)
14400,C(=O)(O)C(ON(=O)(=O))C(O)(C1(=O))OOC1(C)C(=O)(OON(=O)(=O))
14404,C(=O)(O)C(ON(=O)(=O))C(O)(C1(=O))OOC1C(=O)(OON(=O)(=O))
14410,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O)(N(=O)(=O)))OOC1C(=O)
14417,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O)(O))OOC1C(=O)(OON(=O)(=O))
14418,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O)(OO))OOC1(C)C(=O)
14424,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O))OOC1(C(O))C(=O)
14428,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O))OOC1(C)C(=O)(OO)
14432,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O))OOC1C(=O)C(=O)
14433,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O))OOC1C(=O)C(=O)(O)
14434,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O))OOC1C(=O)C(=O)(OO)
14435,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O))OOC1C(=O)C(=O)(OON(=O)(=O))
14438,C(=O)(O)C(ON(=O)(=O))C(O)(C1(O)C(=O))OOC1C(=O)
14441,C(=O)(O)C(ON(=O)(=O))C(O)(N(=O)(=O))C(=O)(OO)
14442,C(=O)(O)C(ON(=O)(=O))C(O)(N(=O)(=O))C(=O)OC(=O)
14443,C(=O)(O)C(ON(=O)(=O))C(O)(N(=O)(=O))C(=O)OC(=O)C(=O)
14444,C(=O)(O)C(ON(=O)(=O))C(O)(N(=O)(=O))C1(O)OC1(C)C(=O)
14454,C(=O)(O)C(ON(=O)(=O))C(O)(O)C(=O)C(=O)C(=O)
14461,C(=O)(O)C(ON(=O)(=O))C(O)(O)C(=O)C(O)C(=O)
14467,C(=O)(O)C(ON(=O)(=O))C(O)(O)C(=O)C(ON(=O)(=O))C(=O)(OO)
14476,C(=O)(O)C(ON(=O)(=O))C(O)(ON(=O)(=O))C(=O)(OON(=O)(=O))
14482,C(=O)(O)C(ON(=O)(=O))C(O)(ON(=O)(=O))C(O)C(=O)C(=O)
14484,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C(=O)(O)
14485,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C(=O)(OO)
14488,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C(=O)C(=O)C(=O)
14490,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C(=O)C(OO)
14492,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C(=O)OC(=O)C(=O)
14493,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C(O)(C)C(=O)
14494,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C(O)(C)C(=O)C(=O)
14498,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C(O)C(=O)
14503,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C1(N(=O)(=O))OC1(C)C(=O)
14509,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C1OC1C(=O)(OON(=O)(=O))
14510,C(=O)(O)C(ON(=O)(=O))C(O)(OO)C1OC1C(=O)C(=O)
14514,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)C(=O)
14516,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)C(=O)C(=O)
14518,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)C(=O)C(=O)(OON(=O)(=O))
14522,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)C(O)(C(=O)(OON(=O)(=O)))C(=O)
14533,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)C(ON(=O)(=O))C(=O)
14540,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)C(OO)C(=O)
14541,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)OC(=O)
14542,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)OC(=O)C(=O)
14556,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)OC(OO)(C)C(=O)(OON(=O)(=O))
14559,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)OC(OO)C(=O)(OO)
14562,C(=O)(O)C(ON(=O)(=O))C(O)C(=O)OOC(=O)C(=O)
14564,C(=O)(O)C(ON(=O)(=O))C(O)C(C(=O)(OO))(C)C(=O)
